object_layer,startTime,neigborhoodSize,percent,nOfPtsInIMG,epsilon,minPts,cluPts/outPts,TP,FP,TN,FN,incHits,similarity[%],AVGclusterheight,endTime
object_B10_layer_356.png,685216913684700,40,0.05,2500,1.5,7,28.8,39,233,167228,0,7,0.0,2.4722222222222223,685216969023300
object_B10_layer_357.png,685216970549300,40,0.05,2500,1.5,7,32.8,39,236,169725,0,7,0.0,2.4722222222222223,685217019706400
object_B10_layer_358.png,685217021026200,40,0.05,2500,1.5,7,51.2,39,241,172220,0,7,0.0,2.4722222222222223,685217070706400
object_B10_layer_359.png,685217072236200,40,0.05,2500,1.5,7,19.2,40,242,174718,0,7,0.0,2.4722222222222223,685217121130500
object_B10_layer_360.png,685217122194500,40,0.05,2500,1.5,7,64.0,42,246,177212,0,7,0.0,2.4594594594594597,685217169306100
object_B10_layer_361.png,685217170691700,40,0.05,2500,1.5,7,74.4,46,249,179705,0,9,0.0,2.4473684210526314,685217220397800
object_B10_layer_362.png,685217221906800,40,0.05,2500,1.5,7,59.2,46,255,182199,0,10,0.0,2.4615384615384617,685217272290700
object_B10_layer_363.png,685217273559600,40,0.05,2500,1.5,7,44.8,46,259,184695,0,10,0.0,2.4871794871794872,685217324751100
object_B10_layer_364.png,685217326190500,40,0.05,2500,1.5,7,52.0,47,264,187189,0,10,0.0,2.4634146341463414,685217380081600
object_B10_layer_365.png,685217382276200,40,0.05,2500,1.5,7,54.4,47,268,189685,0,10,0.0,2.4761904761904763,685217432489000
object_B10_layer_366.png,685217433877200,40,0.05,2500,1.5,7,44.8,49,272,192179,0,10,0.0,2.5,685217482528800
object_B10_layer_367.png,685217483969900,40,0.05,2500,1.5,7,41.6,49,276,194675,0,10,0.0,2.5238095238095237,685217537697000
object_B10_layer_368.png,685217539260700,40,0.05,2500,1.5,7,40.0,49,281,197170,0,10,0.0,2.511627906976744,685217594526900
object_B10_layer_369.png,685217596019300,40,0.05,2500,1.5,7,51.2,49,287,199664,0,10,0.0,2.488888888888889,685217646287800
object_B10_layer_370.png,685217647486000,40,0.05,2500,1.5,7,40.0,51,289,202160,0,10,0.0,2.488888888888889,685217695996700
object_B10_layer_371.png,685217697583600,40,0.05,2500,1.5,7,41.6,51,292,204657,0,10,0.0,2.488888888888889,685217743707500
object_B10_layer_372.png,685217744818700,40,0.05,2500,1.5,7,54.4,52,297,207151,0,10,0.0,2.488888888888889,685217797566600
object_B10_layer_373.png,685217799924200,40,0.05,2500,1.5,7,28.0,52,300,209648,0,10,0.0,2.5,685217849232500
