object_layer,startTime,neigborhoodSize,percent,nOfPtsInIMG,epsilon,minPts,cluPts/outPts,TP,FP,TN,FN,incHits,similarity[%],AVGclusterheight,endTime
object_C4_layer_400.png,3900123722100,10,0.05,2500,1.5,7,17.6,0,2135,275365,0,0,0.0,2.2941176470588234,3900133988100
object_C4_layer_401.png,3900134757300,10,0.05,2500,1.5,7,15.2,0,2154,277846,0,0,0.0,2.2941176470588234,3900145515800
object_C4_layer_402.png,3900147212000,10,0.05,2500,1.5,7,22.4,0,2182,280318,0,0,0.0,2.2941176470588234,3900157083500
object_C4_layer_403.png,3900158156300,10,0.05,2500,1.5,7,0.0,0,2182,282818,0,0,0.0,2.2941176470588234,3900168889300
object_C4_layer_404.png,3900169920400,10,0.05,2500,1.5,7,16.0,0,2202,285298,0,0,0.0,2.2941176470588234,3900180651800
object_C4_layer_405.png,3900181503400,10,0.05,2500,1.5,7,12.8,0,2218,287782,0,0,0.0,2.263157894736842,3900192078900
object_C4_layer_406.png,3900192864600,10,0.05,2500,1.5,7,0.0,0,2218,290282,0,0,0.0,2.2777777777777777,3900202719400
object_C4_layer_407.png,3900203490500,10,0.05,2500,1.5,7,27.2,0,2252,292748,0,0,0.0,2.2777777777777777,3900217157400
object_C4_layer_408.png,3900218096200,10,0.05,2500,1.5,7,0.0,0,2252,295248,0,0,0.0,2.2777777777777777,3900228354700
object_C4_layer_409.png,3900229669500,10,0.05,2500,1.5,7,0.0,0,2252,297748,0,0,0.0,2.2777777777777777,3900240432700
object_C4_layer_410.png,3900241433700,10,0.05,2500,1.5,7,6.4,0,2260,300240,0,0,0.0,2.2777777777777777,3900254278400
object_C4_layer_411.png,3900255614700,10,0.05,2500,1.5,7,16.0,0,2280,302720,0,0,0.0,2.2777777777777777,3900266099700
object_C4_layer_412.png,3900266849500,10,0.05,2500,1.5,7,19.2,0,2304,305196,0,0,0.0,2.2777777777777777,3900277881700
object_C4_layer_413.png,3900278698600,10,0.05,2500,1.5,7,6.4,0,2312,307688,0,0,0.0,2.2777777777777777,3900288023200
object_C4_layer_414.png,3900289060600,10,0.05,2500,1.5,7,17.6,0,2334,310166,0,0,0.0,2.2777777777777777,3900299445500
object_C4_layer_415.png,3900300194500,10,0.05,2500,1.5,7,0.0,0,2334,312666,0,0,0.0,2.2777777777777777,3900313770300
object_C4_layer_416.png,3900314742200,10,0.05,2500,1.5,7,32.0,0,2374,315126,0,0,0.0,2.2777777777777777,3900324600800
object_C4_layer_417.png,3900325395800,10,0.05,2500,1.5,7,6.4,0,2382,317618,0,0,0.0,2.2777777777777777,3900337033500
object_C4_layer_418.png,3900337947300,10,0.05,2500,1.5,7,14.4,0,2400,320100,0,0,0.0,2.2777777777777777,3900347437200
object_C4_layer_419.png,3900348290100,10,0.05,2500,1.5,7,21.6,0,2427,322573,0,0,0.0,2.2777777777777777,3900358938000
object_C4_layer_420.png,3900359716900,10,0.05,2500,1.5,7,12.8,0,2443,325057,0,0,0.0,2.2777777777777777,3900369195400
object_C4_layer_421.png,3900370161600,10,0.05,2500,1.5,7,15.2,0,2462,327538,0,0,0.0,2.2777777777777777,3900380159000
object_C4_layer_422.png,3900380942900,10,0.05,2500,1.5,7,16.0,0,2482,330018,0,0,0.0,2.263157894736842,3900390434100
object_C4_layer_423.png,3900391198900,10,0.05,2500,1.5,7,24.8,0,2513,332487,0,0,0.0,2.263157894736842,3900403485200
object_C4_layer_424.png,3900404238800,10,0.05,2500,1.5,7,0.0,0,2513,334987,0,0,0.0,2.263157894736842,3900413421700
object_C4_layer_425.png,3900414448200,10,0.05,2500,1.5,7,16.0,0,2533,337467,0,0,0.0,2.263157894736842,3900424772900
object_C4_layer_426.png,3900425593000,10,0.05,2500,1.5,7,0.0,0,2533,339967,0,0,0.0,2.263157894736842,3900435202200
object_C4_layer_427.png,3900436652200,10,0.05,2500,1.5,7,6.4,0,2541,342459,0,0,0.0,2.263157894736842,3900446735700
object_C4_layer_428.png,3900447447300,10,0.05,2500,1.5,7,8.0,0,2551,344949,0,0,0.0,2.263157894736842,3900458257000
object_C4_layer_429.png,3900460171100,10,0.05,2500,1.5,7,0.0,0,2551,347449,0,0,0.0,2.263157894736842,3900470360500
object_C4_layer_430.png,3900471099800,10,0.05,2500,1.5,7,12.8,0,2567,349933,0,0,0.0,2.263157894736842,3900482143900
object_C4_layer_431.png,3900483462900,10,0.05,2500,1.5,7,0.0,0,2567,352433,0,0,0.0,2.263157894736842,3900495193300
object_C4_layer_432.png,3900495916800,10,0.05,2500,1.5,7,16.8,0,2588,354912,0,0,0.0,2.263157894736842,3900506359300
object_C4_layer_433.png,3900507187300,10,0.05,2500,1.5,7,22.4,0,2616,357384,0,0,0.0,2.263157894736842,3900516953900
object_C4_layer_434.png,3900517968300,10,0.05,2500,1.5,7,14.4,0,2634,359866,0,0,0.0,2.263157894736842,3900529869500
object_C4_layer_435.png,3900530866100,10,0.05,2500,1.5,7,8.8,0,2645,362355,0,0,0.0,2.263157894736842,3900540576600
object_C4_layer_436.png,3900542022100,10,0.05,2500,1.5,7,14.4,0,2663,364837,0,0,0.0,2.238095238095238,3900552016900
object_C4_layer_437.png,3900552726900,10,0.05,2500,1.5,7,8.8,0,2674,367326,0,0,0.0,2.3,3900564563200
object_C4_layer_438.png,3900565552800,10,0.05,2500,1.5,7,48.0,0,2734,369766,0,0,0.0,2.3,3900576702500
object_C4_layer_439.png,3900577459100,10,0.05,2500,1.5,7,0.0,0,2734,372266,0,0,0.0,2.3,3900590192500
object_C4_layer_440.png,3900590949200,10,0.05,2500,1.5,7,12.8,0,2750,374750,0,0,0.0,2.3,3900600404400
object_C4_layer_441.png,3900601463700,10,0.05,2500,1.5,7,32.0,0,2790,377210,0,0,0.0,2.2857142857142856,3900612404400
object_C4_layer_442.png,3900613078700,10,0.05,2500,1.5,7,0.0,0,2790,379710,0,0,0.0,2.2857142857142856,3900622836600
object_C4_layer_443.png,3900624349500,10,0.05,2500,1.5,7,27.2,0,2824,382176,0,0,0.0,2.2857142857142856,3900634677000
object_C4_layer_444.png,3900635527100,10,0.05,2500,1.5,7,20.0,0,2849,384651,0,0,0.0,2.2857142857142856,3900646225400
object_C4_layer_445.png,3900647221600,10,0.05,2500,1.5,7,6.4,0,2857,387143,0,0,0.0,2.272727272727273,3900656888900
object_C4_layer_446.png,3900657641700,10,0.05,2500,1.5,7,7.2,0,2866,389634,0,0,0.0,2.272727272727273,3900668848400
object_C4_layer_447.png,3900670154100,10,0.05,2500,1.5,7,41.6,0,2918,392082,0,0,0.0,2.272727272727273,3900682134700
object_C4_layer_448.png,3900683010300,10,0.05,2500,1.5,7,17.6,0,2940,394560,0,0,0.0,2.272727272727273,3900694497700
object_C4_layer_449.png,3900695209800,10,0.05,2500,1.5,7,6.4,0,2948,397052,0,0,0.0,2.272727272727273,3900704436700
object_C4_layer_450.png,3900705607200,10,0.05,2500,1.5,7,23.2,0,2977,399523,0,0,0.0,2.272727272727273,3900717019400
object_C4_layer_451.png,3900717911200,10,0.05,2500,1.5,7,6.4,0,2985,402015,0,0,0.0,2.272727272727273,3900728386000
object_C4_layer_452.png,3900729640700,10,0.05,2500,1.5,7,43.2,0,3039,404461,0,0,0.0,2.272727272727273,3900740553700
