object_layer,startTime,neigborhoodSize,percent,nOfPtsInIMG,epsilon,minPts,cluPts/outPts,TP,FP,TN,FN,incHits,similarity[%],AVGclusterheight,endTime
object_B10_layer_423.png,255542204895500,10,0.05,2500,1.5,7,37.6,651,4417,329928,4,21,0.0,2.403225806451613,255542249752500
object_B10_layer_424.png,255542254801500,10,0.05,2500,1.5,7,30.4,651,4455,332390,4,21,0.0,2.3968253968253967,255542301310300
object_B10_layer_425.png,255542305119900,10,0.05,2500,1.5,7,32.8,651,4496,334849,4,21,0.0,2.390625,255542351222100
object_B10_layer_426.png,255542355039600,10,0.05,2500,1.5,7,21.6,651,4523,337322,4,21,0.0,2.390625,255542400805500
object_B10_layer_427.png,255542406337600,10,0.05,2500,1.5,7,60.0,651,4598,339747,4,21,0.0,2.3846153846153846,255542452163300
object_B10_layer_428.png,255542456194400,10,0.05,2500,1.5,7,25.6,651,4630,342215,4,21,0.0,2.3846153846153846,255542501683200
object_B10_layer_429.png,255542506347200,10,0.05,2500,1.5,7,6.4,651,4638,344707,4,21,0.0,2.3846153846153846,255542554167200
object_B10_layer_430.png,255542558102600,10,0.05,2500,1.5,7,27.2,651,4672,347173,4,21,0.0,2.3846153846153846,255542617759200
object_B10_layer_431.png,255542621909600,10,0.05,2500,1.5,7,17.6,665,4680,349651,4,21,0.0,2.3846153846153846,255542672656300
object_B10_layer_432.png,255542677315400,10,0.05,2500,1.5,7,42.4,680,4718,352098,4,21,0.0,2.3846153846153846,255542722415500
object_B10_layer_433.png,255542726666300,10,0.05,2500,1.5,7,22.4,680,4746,354570,4,21,0.0,2.378787878787879,255542777988300
object_B10_layer_434.png,255542782885600,10,0.05,2500,1.5,7,68.8,680,4832,356984,4,21,0.0,2.378787878787879,255542838018800
object_B10_layer_435.png,255542842747900,10,0.05,2500,1.5,7,49.6,701,4873,359422,4,21,0.0,2.3676470588235294,255542891741900
object_B10_layer_436.png,255542897396000,10,0.05,2500,1.5,7,52.0,701,4938,361857,4,21,0.0,2.3676470588235294,255542943830800
object_B10_layer_437.png,255542947986400,10,0.05,2500,1.5,7,32.0,701,4978,364317,4,21,0.0,2.3676470588235294,255543130803200
object_B10_layer_438.png,255543135455900,10,0.05,2500,1.5,7,40.0,701,5028,366767,4,21,0.0,2.3676470588235294,255543181674700
object_B10_layer_439.png,255543186160200,10,0.05,2500,1.5,7,34.4,701,5071,369224,4,21,0.0,2.357142857142857,255543230236200
object_B10_layer_440.png,255543235060100,10,0.05,2500,1.5,7,19.2,701,5095,371700,4,21,0.0,2.357142857142857,255543278502600
object_B10_layer_441.png,255543283907000,10,0.05,2500,1.5,7,40.8,738,5109,374149,4,21,0.0,2.357142857142857,255543330705200
object_B10_layer_442.png,255543334992900,10,0.05,2500,1.5,7,28.8,754,5129,376613,4,21,0.0,2.352112676056338,255543382531500
object_B10_layer_443.png,255543386588800,10,0.05,2500,1.5,7,14.4,754,5147,379095,4,22,0.0,2.3472222222222223,255543436321100
